,open,high,low,close,adjclose,volume,ticker
2004-06-14,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-15,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-16,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-17,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-18,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-21,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-22,55.76222229003906,55.76222229003906,55.76222229003906,55.76222229003906,42.59843444824219,0.0,LT.NS
2004-06-23,55.5555534362793,82.77777862548828,16.66666603088379,70.6611099243164,53.980140686035156,24293637.0,LT.NS
2004-06-24,70.0,70.0,67.5999984741211,68.44444274902344,52.2867546081543,8222175.0,LT.NS
2004-06-25,68.77777862548828,75.44444274902344,68.45555877685547,74.25555419921875,56.72604751586914,14736447.0,LT.NS
2004-06-28,73.33333587646484,74.65555572509766,71.13333129882812,72.93333435058594,55.71595001220703,8220141.0,LT.NS
2004-06-29,72.88888549804688,75.93333435058594,72.55555725097656,74.63333129882812,57.0146484375,6687567.0,LT.NS
2004-06-30,74.66666412353516,77.77777862548828,74.44444274902344,77.2388916015625,59.005123138427734,6500070.0,LT.NS
2004-07-01,78.0,85.0,76.67778015136719,82.80000305175781,63.253414154052734,14243166.0,LT.NS
2004-07-02,82.77777862548828,86.66666412353516,80.51666259765625,81.16666412353516,62.005645751953125,26900505.0,LT.NS
2004-07-05,80.9111099243164,82.61111450195312,79.0111083984375,79.89444732666016,61.03376770019531,11449692.0,LT.NS
2004-07-06,80.19999694824219,82.0,79.47777557373047,81.06666564941406,61.92927169799805,9733662.0,LT.NS
2004-07-07,81.44444274902344,82.11111450195312,80.57777404785156,80.85555267333984,61.76796340942383,5434560.0,LT.NS
2004-07-08,81.11111450195312,82.44444274902344,77.30000305175781,79.10555267333984,60.43109893798828,5240448.0,LT.NS
2004-07-09,77.22222137451172,83.11111450195312,69.44444274902344,82.75,63.21519088745117,5083965.0,LT.NS
2004-07-12,82.66666412353516,83.55555725097656,79.72222137451172,80.47222137451172,61.47513961791992,3096468.0,LT.NS
2004-07-13,80.85555267333984,82.21111297607422,80.0,81.2388916015625,62.06083297729492,2126817.0,LT.NS
2004-07-14,82.0,82.22222137451172,79.12777709960938,79.64444732666016,60.84278106689453,2416770.0,LT.NS
2004-07-15,80.55555725097656,81.33333587646484,79.44444274902344,80.4888916015625,61.487884521484375,1831077.0,LT.NS
2004-07-16,80.86666870117188,84.87777709960938,80.77777862548828,83.99444580078125,64.1658706665039,7386381.0,LT.NS
2004-07-19,84.31111145019531,86.33333587646484,83.11111450195312,85.01666259765625,64.94677734375,6984792.0,LT.NS
2004-07-20,84.66666412353516,88.77777862548828,84.0,88.0888900756836,67.29376220703125,14619762.0,LT.NS
2004-07-21,88.33333587646484,89.57777404785156,86.2388916015625,88.47777557373047,67.59082794189453,10050804.0,LT.NS
2004-07-22,88.31111145019531,89.63333129882812,86.13888549804688,87.13333129882812,66.56375885009766,6068970.0,LT.NS
2004-07-23,87.11111450195312,87.66666412353516,85.02222442626953,86.18333435058594,65.83802032470703,5094405.0,LT.NS
2004-07-26,84.44444274902344,87.07777404785156,83.88888549804688,86.0999984741211,65.77436828613281,6109191.0,LT.NS
2004-07-27,86.6611099243164,88.55555725097656,83.9111099243164,87.82777404785156,67.09425354003906,3618234.0,LT.NS
2004-07-28,89.44444274902344,92.77777862548828,85.55555725097656,85.74444580078125,65.50273895263672,3075822.0,LT.NS
2004-07-29,86.11111450195312,87.0111083984375,85.80000305175781,86.30555725097656,65.931396484375,2602818.0,LT.NS
2004-07-30,87.0,87.74444580078125,85.42778015136719,86.07777404785156,65.75741577148438,3135195.0,LT.NS
2004-08-02,86.83333587646484,87.21111297607422,83.38888549804688,84.44999694824219,64.51387023925781,3904758.0,LT.NS
2004-08-03,84.88888549804688,86.22222137451172,84.72222137451172,85.4000015258789,65.23961639404297,3079683.0,LT.NS
2004-08-04,85.33333587646484,89.33333587646484,85.11111450195312,88.67778015136719,67.74362182617188,6343686.0,LT.NS
2004-08-05,87.0,90.5,87.0,90.07221984863281,68.80887603759766,5666850.0,LT.NS
2004-08-06,91.37777709960938,91.37777709960938,88.58333587646484,89.80000305175781,68.60090637207031,5487642.0,LT.NS
2004-08-09,88.88888549804688,91.33333587646484,88.88888549804688,90.11111450195312,68.83857727050781,4017168.0,LT.NS
2004-08-10,90.22222137451172,90.76666259765625,89.02222442626953,89.5111083984375,68.38021850585938,1761282.0,LT.NS
2004-08-11,89.55000305175781,90.22222137451172,85.0,86.03888702392578,65.72769165039062,2528118.0,LT.NS
2004-08-12,86.66666412353516,88.33333587646484,85.3388900756836,85.90555572509766,65.6258316040039,3531744.0,LT.NS
2004-08-13,86.88888549804688,86.9888916015625,84.62777709960938,85.1500015258789,65.04864501953125,2869380.0,LT.NS
2004-08-16,85.83333587646484,86.89444732666016,84.45555877685547,86.63333129882812,66.18179321289062,3295233.0,LT.NS
2004-08-17,86.33333587646484,88.04444122314453,86.33333587646484,87.39444732666016,66.76325225830078,1693980.0,LT.NS
2004-08-18,87.44444274902344,87.44444274902344,85.55555725097656,85.82777404785156,65.56640625,751311.0,LT.NS
2004-08-19,86.0999984741211,90.11111450195312,86.0999984741211,89.93333435058594,68.70277404785156,5856651.0,LT.NS
2004-08-20,90.55555725097656,90.55555725097656,88.03333282470703,88.65555572509766,67.72663116455078,2636694.0,LT.NS
2004-08-23,89.43333435058594,89.9888916015625,87.44444274902344,89.0,67.9897689819336,3763692.0,LT.NS
2004-08-24,89.4111099243164,92.0999984741211,89.11111450195312,91.6722183227539,70.03115844726562,6971904.0,LT.NS
2004-08-25,92.11111450195312,93.30000305175781,91.11111450195312,92.73332977294922,70.84176635742188,3643569.0,LT.NS
2004-08-26,93.88888549804688,93.88888549804688,89.69444274902344,90.32777404785156,69.00406646728516,3411513.0,LT.NS
2004-08-27,90.66666412353516,91.6500015258789,90.22222137451172,90.79444122314453,69.36058807373047,1843200.0,LT.NS
2004-08-30,92.22222137451172,92.22222137451172,90.56666564941406,91.1722183227539,69.64917755126953,1364103.0,LT.NS
2004-08-31,91.5999984741211,92.77777862548828,90.77777862548828,92.57221984863281,70.71868896484375,2001159.0,LT.NS
2004-09-01,91.22777557373047,97.72222137451172,88.88888549804688,97.11111450195312,74.18608856201172,9941418.0,LT.NS
2004-09-02,96.11111450195312,99.81111145019531,95.0111083984375,95.57221984863281,73.01046752929688,10644300.0,LT.NS
2004-09-03,95.33333587646484,97.31666564941406,94.44444274902344,95.62222290039062,73.0486831665039,7219017.0,LT.NS
2004-09-06,96.33333587646484,97.33333587646484,94.81111145019531,95.01666259765625,72.58606719970703,4453191.0,LT.NS
2004-09-07,96.0,96.44444274902344,94.68888854980469,95.1500015258789,72.68794250488281,3133845.0,LT.NS
2004-09-08,96.18888854980469,96.18888854980469,94.32221984863281,94.87222290039062,72.47573852539062,2672946.0,LT.NS
2004-09-09,95.55555725097656,96.0,93.88888549804688,94.25555419921875,72.004638671875,3709908.0,LT.NS
2004-09-10,94.85555267333984,94.85555267333984,93.77777862548828,94.4000015258789,72.11499786376953,2503044.0,LT.NS
2004-09-13,94.44444274902344,94.44444274902344,93.0111083984375,93.41666412353516,71.3637924194336,5378544.0,LT.NS
2004-09-14,92.77777862548828,94.74444580078125,91.78888702392578,93.82221984863281,73.06405639648438,5970483.0,LT.NS
2004-09-15,94.44444274902344,95.0,92.37222290039062,93.24444580078125,72.61410522460938,3951828.0,LT.NS
2004-09-16,93.22222137451172,94.38888549804688,92.88888549804688,94.05555725097656,73.24577331542969,2160045.0,LT.NS
2004-09-17,94.31111145019531,96.43333435058594,93.55555725097656,94.89444732666016,73.89907836914062,3516579.0,LT.NS
2004-09-20,95.16666412353516,96.11111450195312,95.0,95.67778015136719,74.50909423828125,1731240.0,LT.NS
2004-09-21,96.33333587646484,96.33333587646484,94.44444274902344,95.02777862548828,74.00289916992188,1688346.0,LT.NS
2004-09-22,95.9888916015625,98.0,95.2388916015625,96.8499984741211,75.42195129394531,4096872.0,LT.NS
2004-09-23,96.11111450195312,97.77777862548828,94.46111297607422,95.32221984863281,74.2322006225586,1842894.0,LT.NS
2004-09-24,96.66666412353516,97.53888702392578,95.77777862548828,97.1722183227539,75.67286682128906,2620296.0,LT.NS
2004-09-27,98.32221984863281,98.88888549804688,96.68333435058594,97.15555572509766,75.659912109375,3859920.0,LT.NS
2004-09-28,97.77777862548828,97.77777862548828,94.3499984741211,95.28888702392578,74.20624542236328,2111940.0,LT.NS
2004-09-29,95.0,96.11111450195312,94.28888702392578,94.52777862548828,73.61351776123047,1997397.0,LT.NS
2004-09-30,95.33333587646484,95.88888549804688,94.66666412353516,95.09444427490234,74.05479431152344,1407339.0,LT.NS
2004-10-01,95.22222137451172,97.66666412353516,95.22222137451172,97.25,75.73344421386719,2231109.0,LT.NS
2004-10-04,97.77777862548828,99.42778015136719,96.80555725097656,97.46111297607422,75.8978500366211,2086227.0,LT.NS
2004-10-05,97.22222137451172,97.88888549804688,95.56666564941406,95.82777404785156,74.62589263916016,1477089.0,LT.NS
2004-10-06,96.55555725097656,97.11111450195312,93.88888549804688,94.17778015136719,73.3409652709961,2168100.0,LT.NS
2004-10-07,95.0,95.44444274902344,93.5,94.30555725097656,73.4404525756836,2532789.0,LT.NS
2004-10-08,94.4222183227539,94.77777862548828,93.33333587646484,93.57221984863281,72.86937713623047,2526021.0,LT.NS
2004-10-11,94.9888916015625,94.9888916015625,93.88888549804688,94.12222290039062,73.29768371582031,1298745.0,LT.NS
2004-10-12,94.44444274902344,94.44444274902344,92.77777862548828,92.9111099243164,72.35453796386719,1054773.0,LT.NS
2004-10-13,92.9111099243164,92.9111099243164,92.9111099243164,92.9111099243164,72.35453796386719,0.0,LT.NS
2004-10-14,93.76666259765625,95.55555725097656,93.22222137451172,94.80555725097656,73.82984161376953,2036223.0,LT.NS
2004-10-15,95.31111145019531,97.05555725097656,93.11111450195312,93.44444274902344,72.7698745727539,3990141.0,LT.NS
2004-10-18,94.11111450195312,94.44444274902344,92.80555725097656,93.11111450195312,72.51029968261719,1615491.0,LT.NS
2004-10-19,93.86666870117188,94.05555725097656,92.9000015258789,93.63888549804688,72.92130279541016,2171979.0,LT.NS
2004-10-20,94.05555725097656,94.05555725097656,92.88888549804688,93.1611099243164,72.54922485351562,871632.0,LT.NS
2004-10-21,93.11111450195312,93.11111450195312,90.70555877685547,91.19444274902344,71.01768493652344,3494781.0,LT.NS
2004-10-22,91.19444274902344,91.19444274902344,91.19444274902344,91.19444274902344,71.01768493652344,0.0,LT.NS
2004-10-25,91.63333129882812,92.97777557373047,90.27777862548828,92.2611083984375,71.8483657836914,3756123.0,LT.NS
2004-10-26,92.77777862548828,92.77777862548828,88.33333587646484,89.36666870117188,69.59429931640625,6624243.0,LT.NS
2004-10-27,89.97777557373047,90.93888854980469,87.81666564941406,88.39444732666016,68.83717346191406,2209455.0,LT.NS
2004-10-28,88.86111450195312,91.27777862548828,88.66666412353516,90.03888702392578,70.11779022216797,2533563.0,LT.NS
2004-10-29,90.82777404785156,92.83333587646484,89.44444274902344,92.25,71.83970642089844,1919115.0,LT.NS
2004-11-01,91.88888549804688,92.92778015136719,90.66666412353516,92.6611099243164,73.0395736694336,1451277.0,LT.NS
2004-11-02,93.31666564941406,93.31666564941406,90.69999694824219,91.18333435058594,71.87471771240234,2193867.0,LT.NS
2004-11-03,91.33333587646484,92.44444274902344,91.22222137451172,92.35555267333984,72.79872131347656,1437201.0,LT.NS
2004-11-04,92.33333587646484,92.75555419921875,91.33333587646484,91.6722183227539,72.26008605957031,808785.0,LT.NS
2004-11-05,91.88888549804688,94.11111450195312,91.66666412353516,93.57777404785156,73.76212310791016,1446516.0,LT.NS
2004-11-08,93.66666412353516,95.55555725097656,93.33333587646484,94.6500015258789,74.60730743408203,2178225.0,LT.NS
2004-11-09,94.0,95.33333587646484,93.36111450195312,94.90555572509766,74.80875396728516,2133243.0,LT.NS
2004-11-10,95.55555725097656,95.55555725097656,93.8388900756836,94.69444274902344,74.64234924316406,1441665.0,LT.NS
2004-11-11,95.11111450195312,95.55555725097656,93.33333587646484,95.05000305175781,74.92259216308594,1918665.0,LT.NS
2004-11-12,95.54444122314453,96.55555725097656,95.11111450195312,95.37222290039062,75.17660522460938,483309.0,LT.NS
2004-11-15,95.37222290039062,95.37222290039062,95.37222290039062,95.37222290039062,75.17660522460938,0.0,LT.NS
2004-11-16,95.44444274902344,96.93888854980469,94.9111099243164,95.4222183227539,75.21601867675781,2734119.0,LT.NS
2004-11-17,93.44999694824219,96.33333587646484,93.44999694824219,94.27777862548828,74.31389617919922,1463562.0,LT.NS
2004-11-18,95.11111450195312,96.11111450195312,94.33333587646484,95.6722183227539,75.41307830810547,957429.0,LT.NS
2004-11-19,96.31666564941406,96.31666564941406,93.77777862548828,94.28888702392578,74.32266998291016,1186299.0,LT.NS
2004-11-22,95.52222442626953,95.52222442626953,92.37222290039062,94.03888702392578,74.1256103515625,468135.0,LT.NS
2004-11-23,94.44444274902344,94.99444580078125,93.12222290039062,94.52222442626953,74.50659942626953,1165887.0,LT.NS
2004-11-24,94.92778015136719,96.03333282470703,93.89444732666016,95.6500015258789,75.39556884765625,1392147.0,LT.NS
2004-11-25,95.66666412353516,97.55555725097656,95.22222137451172,97.26666259765625,76.66987609863281,2408823.0,LT.NS
2004-11-26,97.26666259765625,97.26666259765625,97.26666259765625,97.26666259765625,76.66987609863281,0.0,LT.NS
2004-11-29,96.66666412353516,98.55555725097656,94.88888549804688,97.86111450195312,77.13843536376953,2351727.0,LT.NS
2004-11-30,98.44444274902344,101.52222442626953,96.77777862548828,100.43333435058594,79.1659927368164,4653045.0,LT.NS
2004-12-01,100.02222442626953,104.0999984741211,98.90555572509766,102.5,80.79502868652344,6529176.0,LT.NS
2004-12-02,102.22222137451172,109.33333587646484,102.22222137451172,106.00555419921875,83.55826568603516,9026739.0,LT.NS
2004-12-03,106.13888549804688,111.65555572509766,106.13888549804688,110.81666564941406,87.3505859375,14227704.0,LT.NS
2004-12-06,111.11111450195312,112.21111297607422,105.56111145019531,106.46666717529297,83.9217300415039,5617305.0,LT.NS
2004-12-07,108.87777709960938,108.87777709960938,100.7388916015625,101.70555877685547,80.1688232421875,5125581.0,LT.NS
2004-12-08,102.22222137451172,105.11111450195312,101.14444732666016,101.52777862548828,80.02867889404297,4299543.0,LT.NS
2004-12-09,102.4222183227539,103.77777862548828,100.0,100.55000305175781,79.2579574584961,4436883.0,LT.NS
2004-12-10,101.75555419921875,102.78888702392578,100.11111450195312,100.68333435058594,79.3630599975586,3845745.0,LT.NS
2004-12-13,101.11111450195312,102.22222137451172,100.68333435058594,100.90555572509766,79.5382308959961,2593881.0,LT.NS
2004-12-14,101.11111450195312,102.0,100.79444122314453,101.11111450195312,79.70024871826172,2209005.0,LT.NS
2004-12-15,102.0999984741211,107.11111450195312,101.11111450195312,104.98332977294922,82.75251007080078,6437583.0,LT.NS
2004-12-16,105.33333587646484,110.6611099243164,105.33333587646484,110.03333282470703,86.73314666748047,10943955.0,LT.NS
2004-12-17,110.0,110.55555725097656,103.46666717529297,104.53888702392578,82.40216827392578,6157368.0,LT.NS
2004-12-20,106.11111450195312,110.0,104.44444274902344,108.86666870117188,85.81350708007812,6500070.0,LT.NS
2004-12-21,110.44444274902344,110.44444274902344,106.55555725097656,108.76666259765625,85.73468017578125,5978223.0,LT.NS
2004-12-22,109.44444274902344,109.55555725097656,106.66666412353516,108.18333435058594,85.27488708496094,3562443.0,LT.NS
2004-12-23,109.31111145019531,109.43888854980469,108.11111450195312,108.9222183227539,85.8572998046875,1659132.0,LT.NS
2004-12-24,109.43333435058594,111.0,108.11666870117188,108.64444732666016,85.63836669921875,3192813.0,LT.NS
2004-12-27,108.33333587646484,110.66666412353516,108.0,110.1722183227539,86.84263610839844,2766798.0,LT.NS
2004-12-28,109.11111450195312,112.22222137451172,109.11111450195312,111.57777404785156,87.95052337646484,3724371.0,LT.NS
2004-12-29,111.55555725097656,113.44444274902344,109.44444274902344,109.88888549804688,86.6192626953125,2259225.0,LT.NS
2004-12-30,110.43888854980469,111.11111450195312,107.44444274902344,110.06111145019531,86.75503540039062,3131127.0,LT.NS
2004-12-31,110.11111450195312,111.08333587646484,108.88888549804688,109.39444732666016,86.22952270507812,1213101.0,LT.NS
2005-01-03,111.0,111.0,107.29444122314453,108.53333282470703,85.55075073242188,3338964.0,LT.NS
2005-01-04,108.88888549804688,109.88888549804688,108.0,108.24444580078125,85.32303619384766,1394550.0,LT.NS
2005-01-05,108.33333587646484,110.44444274902344,105.19999694824219,106.58333587646484,84.013671875,3575070.0,LT.NS
2005-01-06,106.65555572509766,106.66666412353516,104.05555725097656,104.43888854980469,82.32333374023438,1900755.0,LT.NS
2005-01-07,104.55555725097656,108.88888549804688,104.55555725097656,108.27777862548828,85.34931182861328,2619549.0,LT.NS
2005-01-10,108.44444274902344,109.98332977294922,107.80000305175781,108.07777404785156,85.19165802001953,1226736.0,LT.NS
2005-01-11,107.77777862548828,108.77777862548828,104.16666412353516,104.33333587646484,82.2401351928711,2063367.0,LT.NS
2005-01-12,104.44444274902344,106.77777862548828,100.5888900756836,102.53888702392578,80.82569122314453,2825109.0,LT.NS
2005-01-13,103.33333587646484,103.88888549804688,101.0999984741211,102.14444732666016,80.5147476196289,3798585.0,LT.NS
2005-01-14,100.69444274902344,103.33333587646484,100.56666564941406,100.96666717529297,79.58638763427734,2631141.0,LT.NS
2005-01-17,101.87222290039062,102.54444122314453,100.66666412353516,102.11666870117188,80.49285125732422,2853747.0,LT.NS
2005-01-18,102.33333587646484,102.62222290039062,100.93333435058594,102.26666259765625,80.6111068725586,3880170.0,LT.NS
2005-01-19,102.34444427490234,103.58333587646484,102.0,102.89444732666016,81.10594940185547,1309365.0,LT.NS
2005-01-20,102.77777862548828,106.33333587646484,101.11111450195312,105.85555267333984,83.44002532958984,1862631.0,LT.NS
2005-01-24,107.11111450195312,107.11111450195312,101.16666412353516,101.84444427490234,80.27830505371094,2969343.0,LT.NS
2005-01-25,102.22222137451172,102.66666412353516,100.17778015136719,101.04444122314453,79.64768981933594,2442420.0,LT.NS
2005-01-27,98.88888549804688,102.5,98.88888549804688,101.4111099243164,79.93670654296875,3166470.0,LT.NS
2005-01-28,102.21111297607422,109.37222290039062,101.79444122314453,107.25555419921875,84.54354858398438,4851018.0,LT.NS
2005-01-31,107.77777862548828,112.22222137451172,107.31666564941406,111.69444274902344,88.04248809814453,6053967.0,LT.NS
2005-02-01,111.66666412353516,111.66666412353516,107.87777709960938,109.77777862548828,86.53169250488281,3283065.0,LT.NS
2005-02-02,109.38888549804688,111.11111450195312,108.33333587646484,108.81111145019531,85.76971435546875,1363923.0,LT.NS
2005-02-03,108.88888549804688,112.11111450195312,108.88888549804688,109.9888916015625,86.6981201171875,3577221.0,LT.NS
2005-02-04,110.44444274902344,111.22222137451172,108.00555419921875,110.05000305175781,86.74626922607422,3479823.0,LT.NS
2005-02-07,110.22222137451172,110.75555419921875,108.12777709960938,108.68888854980469,85.67337799072266,993771.0,LT.NS
2005-02-08,108.66666412353516,108.66666412353516,106.90555572509766,107.47222137451172,84.71434783935547,3235212.0,LT.NS
2005-02-09,107.8388900756836,111.33333587646484,107.55555725097656,110.71666717529297,87.27174377441406,3320739.0,LT.NS
2005-02-10,110.55555725097656,111.10555267333984,109.44999694824219,110.82777404785156,87.35935974121094,1441575.0,LT.NS
2005-02-11,111.0999984741211,111.66666412353516,110.33333587646484,110.56111145019531,87.14915466308594,2235267.0,LT.NS
2005-02-14,114.9888916015625,114.9888916015625,110.25,111.26666259765625,87.7052993774414,1989387.0,LT.NS
2005-02-15,111.65555572509766,115.0,109.44444274902344,111.47222137451172,87.86732482910156,4917447.0,LT.NS
2005-02-16,112.22777557373047,114.30000305175781,111.78888702392578,112.56666564941406,88.73001098632812,2766033.0,LT.NS
2005-02-17,112.22222137451172,113.88888549804688,111.25,113.40555572509766,89.39128112792969,3490200.0,LT.NS
2005-02-18,113.88888549804688,115.16666412353516,113.13888549804688,113.91666412353516,89.79415893554688,2147148.0,LT.NS
2005-02-21,112.33333587646484,114.88888549804688,112.22222137451172,113.30555725097656,89.31243133544922,1631817.0,LT.NS
2005-02-22,113.82221984863281,119.43888854980469,112.77777862548828,118.63333129882812,93.51203155517578,6581520.0,LT.NS
2005-02-23,118.88888549804688,122.6611099243164,117.33333587646484,121.14444732666016,95.49138641357422,5887440.0,LT.NS
2005-02-24,121.63333129882812,121.64444732666016,117.11111450195312,117.75,92.81575012207031,2883618.0,LT.NS
2005-02-25,118.33333587646484,121.30000305175781,116.88888549804688,120.2611083984375,94.79509735107422,3166713.0,LT.NS
2005-02-28,120.0,124.88888549804688,119.78888702392578,120.91666412353516,95.31184387207031,5251608.0,LT.NS
2005-03-01,124.9888916015625,127.75,120.55555725097656,126.2611083984375,99.52458190917969,6088347.0,LT.NS
2005-03-02,127.55555725097656,127.55555725097656,123.18333435058594,123.75555419921875,97.54960632324219,3720744.0,LT.NS
2005-03-03,124.44444274902344,126.21111297607422,121.9000015258789,122.40555572509766,96.48546600341797,2851056.0,LT.NS
2005-03-04,123.77777862548828,125.66666412353516,123.0,124.17778015136719,97.88240814208984,3552399.0,LT.NS
2005-03-07,125.88888549804688,126.0,121.25,122.13333129882812,96.27086639404297,2184084.0,LT.NS
2005-03-08,122.77777862548828,124.66666412353516,121.66666412353516,123.04444122314453,96.98905944824219,2559177.0,LT.NS
2005-03-09,123.9000015258789,124.21666717529297,121.22222137451172,121.93888854980469,96.11760711669922,1541970.0,LT.NS
2005-03-10,122.22222137451172,122.66666412353516,120.55555725097656,121.21111297607422,95.54393768310547,1305063.0,LT.NS
2005-03-11,122.20555877685547,122.22222137451172,121.11111450195312,121.53888702392578,95.80232238769531,1196352.0,LT.NS
2005-03-14,121.11111450195312,123.33333587646484,121.11111450195312,121.8388900756836,96.03878784179688,1162125.0,LT.NS
2005-03-15,122.69444274902344,122.69444274902344,118.36666870117188,120.68333435058594,95.12791442871094,1418733.0,LT.NS
2005-03-16,122.22222137451172,123.33333587646484,117.77777862548828,118.32777404785156,93.27114868164062,2399490.0,LT.NS
2005-03-17,121.11111450195312,121.11111450195312,115.9000015258789,116.56111145019531,91.87862396240234,1357668.0,LT.NS
2005-03-18,114.50555419921875,117.0999984741211,114.16666412353516,114.74444580078125,90.44662475585938,2438253.0,LT.NS
2005-03-21,114.67778015136719,116.33333587646484,113.33333587646484,113.68333435058594,89.61022186279297,1328499.0,LT.NS
2005-03-22,114.18888854980469,114.88888549804688,111.22222137451172,112.0111083984375,88.29209899902344,1336509.0,LT.NS
2005-03-23,111.77777862548828,113.55555725097656,108.88888549804688,109.45555877685547,86.2777099609375,2464587.0,LT.NS
2005-03-24,110.0,111.87777709960938,107.25,107.95555877685547,85.09534454345703,2517966.0,LT.NS
2005-03-28,114.11111450195312,114.11111450195312,108.88888549804688,111.78333282470703,88.1125717163086,1231416.0,LT.NS
2005-03-29,111.77777862548828,112.77777862548828,108.22222137451172,109.11111450195312,86.00621795654297,2358459.0,LT.NS
2005-03-30,110.11111450195312,111.11111450195312,107.55555725097656,108.73332977294922,85.70841217041016,1680957.0,LT.NS
2005-03-31,110.04444122314453,111.88888549804688,108.68888854980469,111.05555725097656,87.53888702392578,2288421.0,LT.NS
2005-04-01,111.4222183227539,113.88888549804688,109.44444274902344,113.45555877685547,89.43067169189453,1660797.0,LT.NS
2005-04-04,113.33333587646484,116.20555877685547,112.22222137451172,114.9111099243164,90.57799530029297,1750896.0,LT.NS
2005-04-05,115.87777709960938,116.43333435058594,113.44444274902344,114.20555877685547,90.02186584472656,1988487.0,LT.NS
2005-04-06,114.65555572509766,117.22222137451172,113.44999694824219,113.88888549804688,89.77224731445312,2365677.0,LT.NS
2005-04-07,116.66666412353516,116.66666412353516,110.55555725097656,111.53333282470703,87.91549682617188,2419137.0,LT.NS
2005-04-08,112.5,112.5,108.33333587646484,109.28333282470703,86.1419448852539,3147795.0,LT.NS
2005-04-11,109.66666412353516,110.31111145019531,105.57221984863281,106.39444732666016,83.86481475830078,3226464.0,LT.NS
2005-04-12,107.2611083984375,108.11111450195312,106.0,107.55555725097656,84.78004455566406,2161359.0,LT.NS
2005-04-13,108.23332977294922,109.33333587646484,106.87222290039062,107.29444122314453,84.57421875,1998720.0,LT.NS
2005-04-15,107.22222137451172,108.57777404785156,104.34444427490234,105.80000305175781,83.39620971679688,2701530.0,LT.NS
2005-04-18,105.22222137451172,108.33333587646484,103.12777709960938,106.81111145019531,84.19322967529297,2978091.0,LT.NS
2005-04-19,108.18888854980469,109.9888916015625,103.22222137451172,104.66666412353516,82.50288391113281,2778354.0,LT.NS
2005-04-20,107.21111297607422,107.21111297607422,104.06111145019531,105.62777709960938,83.26049041748047,1995633.0,LT.NS
2005-04-21,108.88888549804688,108.88888549804688,104.66666412353516,108.11111450195312,85.21795654296875,1769472.0,LT.NS
2005-04-22,110.27777862548828,110.88888549804688,108.11111450195312,110.27222442626953,86.92144775390625,1422558.0,LT.NS
2005-04-25,111.07777404785156,111.07777404785156,102.22222137451172,110.57777404785156,87.16229248046875,1110996.0,LT.NS
2005-04-26,110.77777862548828,110.77777862548828,107.44999694824219,108.4000015258789,85.4456787109375,1578690.0,LT.NS
2005-04-27,110.0,110.0,106.77777862548828,107.53333282470703,84.76251983642578,942381.0,LT.NS
2005-04-28,109.0,109.0,107.66666412353516,107.91666412353516,85.06468963623047,762453.0,LT.NS
2005-04-29,109.31111145019531,109.31111145019531,106.88888549804688,107.4000015258789,84.65744018554688,967383.0,LT.NS
2005-05-02,108.63333129882812,108.63333129882812,106.88888549804688,107.5888900756836,84.80632019042969,506826.0,LT.NS
2005-05-03,108.32221984863281,108.88888549804688,107.0,107.72222137451172,84.9113998413086,396270.0,LT.NS
2005-05-04,107.76666259765625,111.05555725097656,107.75555419921875,110.76666259765625,87.31117248535156,1557720.0,LT.NS
2005-05-05,110.79444122314453,116.0,110.33333587646484,114.76666259765625,90.46417236328125,2923506.0,LT.NS
2005-05-06,113.32221984863281,115.21111297607422,111.55555725097656,112.40555572509766,88.60301971435547,1920438.0,LT.NS
2005-05-09,113.22222137451172,114.43333435058594,111.0,113.63333129882812,89.5708236694336,2325069.0,LT.NS
2005-05-10,114.33333587646484,114.33333587646484,112.11111450195312,112.94999694824219,89.03218078613281,2098827.0,LT.NS
2005-05-11,112.22222137451172,112.88888549804688,111.05555725097656,111.32221984863281,87.74909210205078,2537415.0,LT.NS
2005-05-12,111.66666412353516,113.34444427490234,111.44444274902344,112.77777862548828,88.89641571044922,856908.0,LT.NS
2005-05-13,112.44444274902344,113.88888549804688,111.68333435058594,113.45555877685547,89.43067169189453,950436.0,LT.NS
2005-05-16,113.33333587646484,115.77777862548828,113.33333587646484,114.54444122314453,90.28897857666016,1212354.0,LT.NS
2005-05-17,115.27777862548828,115.55555725097656,113.44444274902344,114.02222442626953,89.87733459472656,1291545.0,LT.NS
2005-05-18,113.0,115.44444274902344,112.56111145019531,114.5111083984375,90.26271057128906,1338984.0,LT.NS
2005-05-19,115.19999694824219,117.04444122314453,114.22222137451172,116.01666259765625,91.44944763183594,3558321.0,LT.NS
2005-05-20,116.88888549804688,120.77222442626953,116.33333587646484,119.66666412353516,94.3265609741211,3076425.0,LT.NS
